_id,category,alias,parent,publish,description,SEO.title,SEO.description,SEO.canonical_url,SEO.keywords,SEO.sitemap_priority,facet_group,substore
68516bc94b97ac71cbd5863e,Audio Books,audio-books,68516b394fab18a60e1a94b8,1,,,,,,,,"[""all""]"
68516bbf45781e010e966acf,Magazine,magazine,68516b394fab18a60e1a94b8,1,,,,,,,,"[""all""]"
68516bb6ea8e09be7dc7a527,eBooks,ebooks,68516b394fab18a60e1a94b8,1,,,,,,,,"[""all""]"
68516b89ea8e09be7dc7a338,Children Books,children-books,68516b394fab18a60e1a94b8,1,,,,,,,,"[""all""]"
68516b6c4b97ac71cbd582ab,Self Help & Personal Growth,self-help-and-personal-growth,68516b394fab18a60e1a94b8,1,,,,,,,,"[""all""]"
68516b594b97ac71cbd58275,Spiritual & Meditation,spiritual-and-meditation,68516b394fab18a60e1a94b8,1,,,,,,,,"[""all""]"
68516b394fab18a60e1a94b8,Books & Publications,books-and-publications,,1,,,,,,,,"[""all""]"
68516ad848fa0204238bc51b,Zero Waste Products,zero-waste-products,68516a8e48fa0204238bc400,1,,,,,,,,"[""all""]"
68516aa4bd00bdc3b230f807,Reusable Products,reusable-products,68516a8e48fa0204238bc400,1,,,,,,,,"[""all""]"
68516a9645781e010e9662a8,DIY Kits,diy-kits,68516a8e48fa0204238bc400,1,,,,,,,,"[""all""]"
68516a8e48fa0204238bc400,Eco Friendly Livings,eco-friendly-livings,,1,,,,,,,,"[""all""]"
68516a704b97ac71cbd57ec6,Bath & Body,bath-and-body-1,685169f6bd00bdc3b230f48b,1,,,,,,,,"[""all""]"
68516a57ea8e09be7dc79c9e,Clothing & Accessories,clothing-and-accessories,685169f6bd00bdc3b230f48b,1,,,,,,,,"[""all""]"
68516a2fea8e09be7dc79bf4,Toys Gifting Store,toys-gifting-store,685169f6bd00bdc3b230f48b,1,,,,,,,,"[""all""]"
68516a044fab18a60e1a8da1,Food & Snacks,food-and-snacks,685169f6bd00bdc3b230f48b,1,,,,,,,,"[""all""]"
685169f6bd00bdc3b230f48b,Kids & Baby Care,kids-and-baby-care,,1,,,,,,,,"[""all""]"
685169cb4b97ac71cbd57b0d,Meditation Aids,meditation-aids,685169a6ea8e09be7dc79827,1,,,,,,,,"[""all""]"
685169b1ea8e09be7dc7984b,Supplements & Powder,supplements-and-powder,685169a6ea8e09be7dc79827,1,,,,,,,,"[""all""]"
685169a6ea8e09be7dc79827,Health & Wellness,health-and-wellness,,1,,,,,,,,"[""all""]"
685169714fab18a60e1a8931,Accessories,accessories,6851692aea8e09be7dc7947d,1,,,,,,,,"[""all""]"
6851696348fa0204238bba4b,Men's Wear,men-s-wear,6851692aea8e09be7dc7947d,1,,,,,,,,"[""all""]"
685169394b97ac71cbd57478,Womens Wear,womens-wear,6851692aea8e09be7dc7947d,1,,,,,,,,"[""all""]"
6851692aea8e09be7dc7947d,Fashion & Apparels,fashion-and-apparels,,1,,,,,,,,"[""all""]"
6851690fbd00bdc3b230ebc3,Spiritual Decor,spiritual-decor,685168bc45781e010e965587,1,,,,,,,,"[""all""]"
685168ec4b97ac71cbd572c0,Cleaning Essentials,cleaning-essentials,685168bc45781e010e965587,1,,,,,,,,"[""all""]"
685168d74fab18a60e1a83f8,Home Fragrances,home-fragrances,685168bc45781e010e965587,1,,,,,,,,"[""all""]"
685168c948fa0204238bb5a7,Kitchen Essentials,kitchen-essentials,685168bc45781e010e965587,1,,,,,,,,"[""all""]"
685168bc45781e010e965587,Home & Living,home-and-living,,1,,,,,,,,"[""all""]"
6851689abd00bdc3b230e978,Wellness Oils,wellness-oils,68516715ea8e09be7dc78761,1,,,,,,,,"[""all""]"
685168854b97ac71cbd570a3,Bath & Body,bath-and-body,68516715ea8e09be7dc78761,1,,,,,,,,"[""all""]"
685168674b97ac71cbd5705d,Oral & Hygiene,oral-and-hygiene,68516715ea8e09be7dc78761,1,,,,,,,,"[""all""]"
6851683d45781e010e9653b4,Haircare,haircare,68516715ea8e09be7dc78761,1,,,,,,,,"[""all""]"
68516831bd00bdc3b230e83e,Skincare,skincare,68516715ea8e09be7dc78761,1,,,,,,,,"[""all""]"
68516715ea8e09be7dc78761,Personal Care,personal-care,,1,,,,,,,,"[""all""]"
685167074b97ac71cbd56591,Herbals Infusions & Teas,herbals-infusions-and-teas,6851646f45781e010e962c62,1,,,,,,,,"[""all""]"
685166be45781e010e9644d0,Spices & Condiments,spices-and-condiments,6851646f45781e010e962c62,1,,,,,,,,"[""all""]"
6851665e4fab18a60e1a7149,Sweetners,sweetners,6851646f45781e010e962c62,1,,,,,,,,"[""all""]"
685164d5bd00bdc3b230c905,Dry Fruits & Seeds,dry-fruits-and-seeds,6851646f45781e010e962c62,1,,,,,,,,"[""all""]"
685164c24b97ac71cbd54e18,Superfoods & Health Mixes,superfoods-and-health-mixes,6851646f45781e010e962c62,1,,,,,,,,"[""all""]"
685164884fab18a60e1a5d30,Organic Staples,organic-staples,6851646f45781e010e962c62,1,,,,,,,,"[""all""]"
6851646f45781e010e962c62,Grocery,grocery,,1,,,,,,,default_category_facet,"[""all""]"
